created_at,updated_at,id,parent_category_id,language_id,name,code
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005706,200000506,2,Lilin Pembersih Telinga,000005706
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006560,200000506,2,Pengering Telinga,000006560
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006562,200000506,2,Perlengkapan Pembersih Kotoran Telinga,000006562
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200500024,200000506,2,Sendok Serumen,000500024
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002596,200000506,2,Sumbat Telinga,000002596
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006559,200000506,2,Tetes Telinga,000006559
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007134,200002915,2,Perlengkapan Enema,000007134
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000485,200002915,2,Perlengkapan Kebersihan Kewanitaan,000000485
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002387,200000485,2,Bantalan & Pelindung Kewanitaan,000002387
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200008122,200000485,2,Cangkir Menstruasi,000008122
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006862,200000485,2,Deodoran Area Kewanitaan,000006862
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005821,200000485,2,Douche & Krim Area Kewanitaan,000005821
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002564,200000485,2,Tampon,000002564
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005663,200002915,2,Pijat & Relaksasi,000005663
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000471,200005663,2,Alat Pijat,000000471
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200233420,200005663,2,Bantal Mata,000233420
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200008135,200005663,2,Batu Pijat,000008135
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001442,200005663,2,Kursi Pijat,000001442
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002074,200005663,2,Meja Pijat,000002074
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005664,200005663,2,Minyak Pijat,000005664
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200008530,200005663,2,Pemanas Batu Pijat,000008530
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200500060,200005663,2,Penggaruk Punggung,000500060
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006921,200002915,2,Tenda Penggelapan Kulit Semprot,000006921
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000491,200000469,2,Perawatan Kesehatan,000000491
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005071,200000491,2,Aksesori Monitor Biometrik,000005071
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003688,200005071,2,Aksesori Alat Ukur Kadar Glukosa,000003688
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006323,200003688,2,Larutan Pengendali Gula Darah,000006323
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003111,200003688,2,Perlengkapan Lanset,000003111
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003905,200003688,2,Strip Uji Glukosa Darah,000003905
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200505819,200005071,2,Aksesori Monitor Aktivitas,000505819
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006284,200005071,2,Aksesori Pemantau Tekanan Darah,000006284
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006285,200006284,2,Gelang Pemantau Tekanan Darah,000006285
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005072,200005071,2,Aksesori Timbangan Berat Badan,000005072
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005849,200000491,2,Akupuntur,000005849
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005851,200005849,2,Jarum Akupuntur,000005851
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005850,200005849,2,Manekin Akupuntur,000005850
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005690,200000491,2,Alat Bantu Dengar,000005690
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200008082,200000491,2,Cangkir Spesimen,000008082
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200505820,200000491,2,Gel & Losion Konduktivitas,000505820
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000775,200000491,2,Kondom,000000775
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003777,200000491,2,Kotak Obat,000003777
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005965,200000491,2,Label & Perhiasan Pengenal Medis,000005965
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200500087,200000491,2,Lampu Terapi Cahaya,000500087
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000519,200000491,2,Mobilitas & Aksesibilitas,000000519
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006929,200000519,2,Aksesori Alat Bantu Jalan,000006929
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000521,200000519,2,Aksesori Perlengkapan Aksesibilitas,000000521
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005164,200000519,2,Alat Bantu Jalan,000005164
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004248,200005164,2,Kruk,000004248
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005166,200005164,2,Rangka Bantu Jalan,000005166
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005165,200005164,2,Tongkat Bantu Jalan,000005165
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005488,200000519,2,Perabot & Perlengkapan Aksesibilitas,000005488
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007243,200005488,2,Bangku & Kursi Pancuran,000007243
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000520,200000519,2,Perlengkapan Aksesibilitas,000000520
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003364,200000520,2,Kursi Roda,000003364
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007138,200000520,2,Lift Tangga,000007138
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200502969,200000520,2,Papan & Pelapis untuk Pemindahan Posisi,000502969
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003512,200000520,2,Skuter Mobilitas,000003512
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000494,200000491,2,Monitor Biometrik,000000494
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002633,200000494,2,Alat Pengukur Kadar Alkohol pada Tubuh,000002633
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200500009,200000494,2,Monitor Aktivitas,000500009
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004767,200000494,2,Monitor Detak Jantung Janin,000004767
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200505822,200000494,2,Monitor Fertilitas & Tes Ovulasi,000505822
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000495,200000494,2,Monitor Tekanan Darah,000000495
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000497,200000494,2,Penganalisis Kolesterol,000000497
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000496,200000494,2,Penganalisis Lemak Tubuh,000000496
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002246,200000494,2,Pengukur Glukosa Darah,000002246
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005551,200000494,2,Pulse Oximeter,000005551
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000501,200000494,2,Termometer Medis,000000501
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000500,200000494,2,Timbangan Berat badan,000000500
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002890,200000491,2,Nutrisi & Kebugaran,000002890
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002984,200002890,2,Bar Nutrisi,000002984
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006871,200002890,2,Bubur Bernutrisi,000006871
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006242,200002890,2,Gel & Tablet Kunyah Bernutrisi,000006242
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005702,200002890,2,Minuman & Shake Bernutrisi,000005702
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007413,200002890,2,Suplemen untuk Pemberian Makanan Lewat Selang,000007413
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000525,200002890,2,Vitamin & Suplemen,000000525
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000518,200000491,2,Obat-obatan,000000518
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000508,200000491,2,P3K,000000508
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002954,200000508,2,Antiseptik & Perlengkapan Pembersih,000002954
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000510,200000508,2,Kotak P3K,000000510
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006206,200000508,2,Pelindung Gips & Perban,000006206
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004527,200000508,2,Perlengkapan Pencuci Mata,000004527
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000509,200000508,2,Plester & Perban Medis,000000509
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000516,200000508,2,Terapi Panas & Dingin,000000516
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006205,200000516,2,Bantalan Pemanas,000006205
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004753,200000516,2,Kantong Es Batu,000004753
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005848,200000516,2,Krim Oles Panas,000005848
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005923,200000491,2,Pelumas Operasi Bedah,000005923
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000523,200000491,2,Penyangga & Penahan,000000523
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004551,200000491,2,Perawatan Pernafasan,000004551
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200505669,200004551,2,Inhaler Uap,000505669
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007316,200004551,2,Masker PAP,000007316
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007317,200004551,2,Mesin PAP,000007317
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004552,200004551,2,Nebulizer,000004552
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200499692,200004551,2,Tangki Oksigen,000499692
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000517,200000491,2,Perlengkapan Bantu Inkontinensia,000000517
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005870,200000491,2,Perlengkapan Terapi Okupasi & Fisik,000005870
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200008541,200005870,2,Alat Terapi Otot Elektrik,000008541
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200505352,200005870,2,Ayunan Terapi,000505352
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007220,200000491,2,Pispot,000007220
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005966,200000491,2,Sistem Alarm Medis,000005966
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007186,200000491,2,Spermisida,000007186
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200008105,200000491,2,Stocking untuk Korban Amputasi,000008105
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200505293,200000491,2,Uji Medis,000505293
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200499934,200505293,2,Peralatan Tes Alergi,000499934
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007337,200505293,2,Perlengkapan Tes Golongan Darah,000007337
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007336,200505293,2,Tes HIV,000007336
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200505294,200505293,2,Tes Infeksi Saluran Kencing,000505294
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001680,200505293,2,Uji Kehamilan,000001680
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002552,200505293,2,Uji Narkoba,000002552
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007002,200000491,2,Wadah Pil Kontrasepsi,000007002
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005181,null,2,Koper & Tas,000005181
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000110,200005181,2,Aksesori Koper,000000110
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006919,200000110,2,Botol & Wadah untuk Perjalanan,000006919
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007521,200000110,2,Cover Pelindung Koper,000007521
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005650,200000110,2,Kantong Travel,000005650
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005651,200000110,2,Label Koper,000005651
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200503014,200000110,2,Pelapis & Bantalan Dry Box,000503014
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200499691,200000110,2,Rak & Dudukan Koper,000499691
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005652,200000110,2,Sabuk Koper,000005652
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005620,200000110,2,Tas Kemas Berbagai Ukuran,000005620
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000107,200005181,2,Koper Baju,000000107
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200502974,200005181,2,Kotak Kering,000502974
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006553,200005181,2,Kotak Makeup,000006553
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005608,200005181,2,Tas Belanja,000005608
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000103,200005181,2,Tas Duffel,000000103
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000101,200005181,2,Tas Kerja,000000101
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000108,200005181,2,Tas Kosmetik & Rias,000000108
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000105,200005181,2,Tas Pakaian,000000105
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000104,200005181,2,Tas Pinggang,000000104
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000549,200005181,2,Tas Popok,000000549
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000100,200005181,2,Tas Punggung,000000100
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200000106,200005181,2,Tas Selempang,000000106
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001239,null,2,Mainan & Permainan,000001239
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001253,200001239,2,Mainan,000001253
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005970,200001253,2,Aksesori Kendaraan Mainan,000005970
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005153,200005970,2,Aksesori Kereta Mainan,000005153
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005971,200005970,2,Aksesori Mobil & Jalur Balap,000005971
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007311,200001253,2,Aksesori Kolam Mandi Bola,000007311
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007312,200007311,2,Bola Kolam Mandi Bola,000007312
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200008127,200001253,2,Aksesori Mainan Olahraga,000008127
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200008129,200008127,2,Aksesori Mainan Kebugaran,000008129
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200008128,200008129,2,Aksesori Hulahup,000008128
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002778,200001253,2,Aksesori Mainan Remote Control,000002778
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007366,200001253,2,Aksesori Mainan Terbang,000007366
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007368,200007366,2,Aksesori Layang-layang,000007368
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007371,200007368,2,Pemutar & Gulungan Benang Layang-layang,000007371
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007202,200001253,2,Aksesori Mainan Tunggangan,000007202
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200500005,200001253,2,Aksesori Senjata & Gadget Mainan,000500005
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001255,200001253,2,Boneka,000001255
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006058,200001255,2,Action Figure & Mainan Koleksi,000006058
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003584,200001255,2,Aksesori Boneka & Action Figure,000003584
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002497,200001255,2,Aksesori Rumah Boneka,000002497
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001257,200001255,2,Boneka,000001257
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007114,200001255,2,Boneka Angguk,000007114
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001259,200001255,2,Boneka Binatang,000001259
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200008021,200001255,2,Boneka Kertas & Magnetik,000008021
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006056,200001255,2,Boneka Puppet & Aksesori Teater Boneka,000006056
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001258,200001255,2,Boneka Tangan & Marionette,000001258
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002499,200001255,2,Rumah Boneka,000002499
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003166,200001255,2,Set Mainan Bertema,000003166
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006057,200001255,2,Teater Boneka,000006057
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002505,200001253,2,Kendaraan Mainan,000002505
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003506,200002505,2,Helikopter Mainan,000003506
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005152,200002505,2,Kereta Mainan & Set Kereta,000005152
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003551,200002505,2,Mobil Mainan,000003551
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003792,200002505,2,Perahu Mainan,000003792
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003589,200002505,2,Pesawat Ruang Angkasa Mainan,000003589
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003444,200002505,2,Pesawat Terbang Mainan,000003444
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003590,200002505,2,Sepeda Motor Mainan,000003590
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003474,200002505,2,Set Mobil Balap & Lintasannya,000003474
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003296,200002505,2,Truk & Kendaraan Konstruksi Mainan,000003296
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200499712,200001253,2,Keranjang Hadiah Mainan,000499712
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003207,200001253,2,Kolam Mandi Bola,000003207
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004352,200001253,2,Mainan Aktivitas,000004352
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007148,200004352,2,Bagian & Aksesori Yoyo,000007148
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003733,200004352,2,Bola Bekel,000003733
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004216,200004352,2,Jack Mainan,000004216
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003534,200004352,2,Kelereng,000003534
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003212,200004352,2,Larutan Gelembung Sabun,000003212
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003466,200004352,2,Mainan Gasing,000003466
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007425,200004352,2,Mainan Paddleball,000007425
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003874,200004352,2,Mainan Peniup Gelembung,000003874
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007473,200004352,2,Mainan Pita & Rumbai,000007473
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004177,200004352,2,Pegas Mainan,000004177
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007519,200004352,2,Permainan Bola & Gelas,000007519
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003929,200004352,2,Yoyo,000003929
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002799,200001253,2,Mainan Berkendara,000002799
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006379,200002799,2,Gerobak Mainan Anak,000006379
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002753,200002799,2,Kendaraan Elektrik Mainan,000002753
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002724,200002799,2,Kendaraan Mainan Dorong & Kayuh,000002724
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006407,200002799,2,Kuda-kudaan,000006407
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003441,200002799,2,Mainan Kursi Goyang & Jungkat-Jungkit,000003441
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001262,200001253,2,Mainan Edukatif,000001262
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200500015,200001262,2,Flash Card Edukatif,000500015
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003500,200001262,2,Mainan Peralatan Sains & Penjelajahan,000003500
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003088,200001262,2,Mainan Sarang Semut,000003088
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005529,200001262,2,Mainan untuk Belajar Membaca,000005529
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200499938,200001262,2,Model & Mainan Astronomi,000499938
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003928,200001262,2,Peralatan Koleksi Serangga,000003928
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006466,200001262,2,Sempoa Mainan,000006466
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003074,200001253,2,Mainan Eksekutif,000003074
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005872,200003074,2,Mainan Magnet,000005872
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003911,200001253,2,Mainan Mandi,000003911
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001264,200001253,2,Mainan Musik,000001264
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003252,200001264,2,Alat Musik Mainan,000003252
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001266,200001253,2,Mainan Olahraga,000001266
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003371,200001266,2,Bola Sepak Bola Amerika Mainan,000003371
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003675,200001266,2,Bumerang,000003675
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200500113,200001266,2,Fingerboard & Perlengkapan Fingerboard,000500113
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003909,200001266,2,Footbag,000003909
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003776,200001266,2,Mainan Baseball,000003776
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003552,200001266,2,Mainan Bola Basket,000003552
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003665,200001266,2,Mainan Bowling,000003665
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003199,200001266,2,Mainan Fitness,000003199
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003215,200003199,2,Hulahup,000003215
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003226,200001266,2,Mainan Golf,000003226
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003943,200001266,2,Mainan Hoki,000003943
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200505284,200001266,2,Mainan Olahraga Raket,000505284
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200008529,200001266,2,Mainan Pancing,000008529
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200004167,200001266,2,Piring Frisbee,000004167
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200499965,200001266,2,Playground Ball,000499965
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001268,200001253,2,Mainan Pantai & Pasir,000001268
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200002546,200001253,2,Mainan Remote Control,000002546
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003554,200002546,2,Helikopter Remote Control,000003554
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003601,200002546,2,Mobil & Truk Remote Control,000003601
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003532,200002546,2,Perahu & Kendaraan Air Remote Control,000003532
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200007090,200002546,2,Pesawat & Balon Udara Remote Control,000007090
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003677,200002546,2,Pesawat Remote Control,000003677
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200006059,200002546,2,Robot Remote Control,000006059
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005968,200002546,2,Sepeda Motor Remote Control,000005968
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200005969,200002546,2,Tank Remote Control,000005969
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003625,200001253,2,Mainan Robot,000003625
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003731,200001253,2,Mainan Seni & Menggambar,000003731
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200505818,200003731,2,Lilin Mainan & Dempul,000505818
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003079,200003731,2,Tablet untuk Menggambar Mainan,000003079
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001254,200001253,2,Mainan Susun Balok,000001254
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003287,200001254,2,Balok Bongkar Pasang,000003287
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003172,200001254,2,Balok Busa,000003172
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003617,200001254,2,Mainan Balok Kayu,000003617
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003805,200001254,2,Mainan Set Konstruksi,000003805
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003163,200001254,2,Set Lintasan Kelereng,000003163
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200001261,200001253,2,Mainan Terbang,000001261
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003460,200001261,2,Layang-Layang,000003460
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003263,200001261,2,Parasut Mainan,000003263
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003378,200001261,2,Pesawat Luncur Mainan,000003378
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003966,200001261,2,Roket Udara & Air,000003966
CURRENT_TIMESTAMP,CURRENT_TIMESTAMP,200003562,200001253,2,Mainan Visual,000003562
